epoch_ms,cpu_pct,mem_usage_mb,mem_limit_mb,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
1785430735505,5.90,2953.2,63508.5,216,228,370,3993.6,137
1785430738513,5.68,2953.2,63508.5,217,229,370,4003.8,137
1785430741520,5.22,2953.2,63508.5,217,229,370,4003.8,137
1785430744528,5.43,2953.2,63508.5,217,229,370,4003.8,137
1785430747536,5.48,2953.2,63508.5,217,229,370,4003.8,137
1785430750545,11.02,2953.2,63508.5,217,229,370,4003.8,138
1785430753553,5.63,2953.2,63508.5,217,229,370,4014.1,137
1785430756559,5.33,2953.2,63508.5,217,229,370,4014.1,137
1785430759569,11.60,2946.0,63508.5,218,230,370,4014.1,137
1785430762576,9.09,2946.0,63508.5,218,230,370,4014.1,137
1785430765583,5.96,2946.0,63508.5,218,230,370,4024.3,137
1785430768591,5.33,2946.0,63508.5,218,230,370,4024.3,137
1785430771598,5.94,2946.0,63508.5,218,230,370,4024.3,137
1785430774605,5.82,2946.0,63508.5,218,230,370,4024.3,137
1785430777615,5.96,2946.0,63508.5,219,231,370,4024.3,137
1785430780621,6.40,2946.0,63508.5,219,231,370,4034.6,137
1785430783627,5.82,2946.0,63508.5,219,231,370,4034.6,137
1785430786635,5.86,2946.0,63508.5,219,231,370,4034.6,137
1785430789642,5.13,2946.0,63508.5,219,231,370,4034.6,137
1785430792651,13.85,2946.0,63508.5,219,231,370,4034.6,137
1785430795657,6.39,2946.0,63508.5,220,232,370,4044.8,137
1785430798665,5.72,2946.0,63508.5,220,232,370,4044.8,137
1785430801673,5.90,2946.0,63508.5,220,232,370,4044.8,137
1785430804682,5.80,2946.0,63508.5,220,232,370,4044.8,137
1785430807689,5.60,2946.0,63508.5,220,232,370,4055.0,137
1785430810696,5.56,2946.0,63508.5,220,232,370,4055.0,137
1785430813704,5.78,2946.0,63508.5,221,232,370,4055.0,136
1785430816711,6.31,2946.0,63508.5,221,233,370,4055.0,136
1785430819721,5.21,2946.0,63508.5,221,233,370,4055.0,136
1785430822727,7.53,2946.0,63508.5,221,233,370,4065.3,136
1785430825734,6.13,2946.0,63508.5,221,233,370,4065.3,136
1785430828742,5.83,2946.0,63508.5,221,233,370,4065.3,136
1785430831751,5.60,2946.0,63508.5,222,233,370,4065.3,136
1785430834760,5.89,2946.0,63508.5,222,234,370,4065.3,136
1785430837766,5.92,2946.0,63508.5,222,234,370,4075.5,136
1785430840774,6.05,2946.0,63508.5,222,234,370,4075.5,136
1785430843782,5.52,2946.0,63508.5,222,234,370,4075.5,136
1785430846789,5.57,2946.0,63508.5,222,234,370,4075.5,136
1785430849796,5.72,2946.0,63508.5,222,234,370,4075.5,136
1785430852807,5.99,2947.1,63508.5,223,235,370,4085.8,143
1785430855814,5.54,2946.0,63508.5,223,235,370,4085.8,137
1785430858820,6.48,2946.0,63508.5,223,235,370,4085.8,137
1785430861828,5.09,2946.0,63508.5,223,235,370,4085.8,137
1785430864835,6.72,2946.0,63508.5,223,235,370,4096.0,137
1785430867842,5.81,2946.0,63508.5,223,235,370,4096.0,137
1785430870851,5.41,2946.0,63508.5,224,236,370,4096.0,137
1785430873857,8.13,2946.0,63508.5,224,236,370,4096.0,137
1785430876864,6.05,2946.0,63508.5,224,236,370,4096.0,137
1785430879871,5.62,2946.0,63508.5,224,236,370,4106.2,137
1785430882878,5.77,2946.0,63508.5,224,236,370,4106.2,137
1785430885886,5.42,2946.0,63508.5,224,236,370,4106.2,137
1785430888892,5.26,2946.0,63508.5,225,236,370,4106.2,137
1785430891901,5.84,2946.0,63508.5,225,237,370,4116.5,137
1785430894909,5.87,2946.0,63508.5,225,237,370,4116.5,137
1785430897916,5.58,2946.0,63508.5,225,237,370,4116.5,137
1785430900926,6.07,2946.0,63508.5,225,237,370,4116.5,137
1785430903934,8.54,2946.0,63508.5,225,237,370,4116.5,137
1785430906941,5.44,2946.0,63508.5,226,237,370,4126.7,137
1785430909948,5.44,2946.0,63508.5,226,238,370,4126.7,137
1785430912955,5.72,2946.0,63508.5,226,238,370,4126.7,136
1785430915962,5.32,2946.0,63508.5,226,238,370,4126.7,136
1785430918970,5.69,2946.0,63508.5,226,238,370,4126.7,136
1785430921977,5.84,2946.0,63508.5,226,238,370,4137.0,136
1785430924985,6.38,2946.0,63508.5,226,238,370,4137.0,136
1785430927994,6.47,2946.0,63508.5,227,238,370,4137.0,136
1785430931001,3.20,2946.0,63508.5,227,239,370,4137.0,136
1785430934010,2.57,2946.0,63508.5,227,239,370,4137.0,136
