epoch_ms,cpu_pct,mem_usage_mb,mem_limit_mb,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
1785430808692,15.96,155.8,63508.5,1505.3,1218.6,22.4,40652.8,32
1785430811700,14.07,155.6,63508.5,1505.3,1228.8,22.4,40652.8,32
1785430814708,15.41,155.9,63508.5,1505.3,1228.8,22.4,40755.2,32
1785430817716,15.91,155.7,63508.5,1505.3,1228.8,22.4,40755.2,32
1785430820722,20.28,155.7,63508.5,1505.3,1228.8,22.4,40755.2,32
1785430823730,16.19,155.8,63508.5,1515.5,1228.8,22.4,40857.6,32
1785430826738,14.62,155.7,63508.5,1515.5,1228.8,22.4,40857.6,32
1785430829746,15.24,155.7,63508.5,1515.5,1228.8,22.4,40857.6,32
1785430832755,16.26,156,63508.5,1515.5,1228.8,22.4,40960.0,32
1785430835762,20.11,157.2,63508.5,1515.5,1228.8,22.4,40960.0,32
1785430838770,13.08,157.3,63508.5,1515.5,1228.8,22.4,40960.0,32
1785430841778,14.91,157.3,63508.5,1515.5,1228.8,22.4,41062.4,32
1785430844785,16.01,157.3,63508.5,1515.5,1228.8,22.4,41062.4,32
1785430847792,15.28,157.3,63508.5,1515.5,1228.8,22.4,41062.4,32
1785430850800,19.31,157.3,63508.5,1515.5,1228.8,22.4,41164.8,32
1785430853808,15.13,157.3,63508.5,1515.5,1228.8,22.4,41164.8,32
1785430856817,15.41,157.3,63508.5,1515.5,1228.8,22.4,41164.8,32
1785430859825,14.80,157.8,63508.5,1515.5,1228.8,22.4,41267.2,32
1785430862832,16.01,157.3,63508.5,1515.5,1228.8,22.4,41267.2,32
1785430865838,20.29,157.4,63508.5,1515.5,1228.8,22.4,41267.2,32
1785430868847,17.07,157.4,63508.5,1515.5,1228.8,22.4,41369.6,32
1785430871853,18.56,157.6,63508.5,1515.5,1239.0,22.4,41369.6,32
1785430874860,15.10,157.4,63508.5,1515.5,1239.0,22.4,41369.6,32
1785430877867,11.24,158.9,63508.5,1525.8,1239.0,22.4,41472.0,38
1785430880874,15.88,157.4,63508.5,1525.8,1239.0,22.4,41472.0,32
1785430883881,15.05,157.6,63508.5,1525.8,1239.0,22.4,41472.0,32
1785430886889,19.92,157.4,63508.5,1525.8,1239.0,22.4,41574.4,32
1785430889896,15.94,157.4,63508.5,1525.8,1239.0,22.4,41574.4,32
1785430892905,16.07,157.7,63508.5,1525.8,1239.0,22.4,41574.4,32
1785430895913,16.32,158,63508.5,1525.8,1239.0,22.4,41676.8,32
1785430898921,15.92,157.7,63508.5,1525.8,1239.0,22.4,41676.8,32
1785430901929,18.94,158,63508.5,1525.8,1239.0,22.4,41676.8,32
1785430904936,9.74,158,63508.5,1525.8,1239.0,22.4,41779.2,38
1785430907944,15.02,157.5,63508.5,1525.8,1239.0,22.4,41779.2,32
1785430910952,15.13,157.5,63508.5,1525.8,1239.0,22.4,41779.2,32
1785430913958,14.90,157.5,63508.5,1525.8,1239.0,22.4,41881.6,32
1785430916967,19.35,157.7,63508.5,1525.8,1239.0,22.4,41881.6,32
1785430919974,16.18,157.8,63508.5,1525.8,1239.0,22.4,41881.6,32
1785430922981,14.33,157.5,63508.5,1525.8,1239.0,22.4,41984.0,32
1785430925989,15.39,157.6,63508.5,1525.8,1239.0,22.4,41984.0,32
1785430928998,13.69,157.6,63508.5,1525.8,1239.0,22.4,41984.0,32
1785430932006,12.43,159,63508.5,1536.0,1239.0,22.4,42086.4,33
1785430935014,6.63,157.6,63508.5,1536.0,1239.0,22.4,42086.4,32
