Time,UID,TGID,TID,%usr,%system,%guest,%wait,%CPU,CPU,cswch/s,nvcswch/s,Command
20:36:28,1000,-,1461954,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Transac..rker 0"
20:36:28,1000,-,1461977,1.00,2.00,0.00,19.00,3.00,1,4245.00,11.00,"|__MasterPoller"
20:36:28,1000,-,1461978,58.00,16.00,0.00,21.00,74.00,2,619.00,3833.00,"|__ForkJoi..rker-2"
20:36:28,1000,-,1461979,53.00,17.00,0.00,24.00,70.00,3,605.00,4446.00,"|__ForkJoi..rker-3"
20:36:28,1000,-,1461980,54.00,15.00,0.00,26.00,69.00,1,598.00,4060.00,"|__ForkJoi..rker-4"
20:36:28,1000,-,1461981,53.00,14.00,0.00,29.00,67.00,0,628.00,4440.00,"|__ForkJoi..rker-5"
20:36:28,1000,-,1462015,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Attach Listener"
20:36:28,1000,-,1462016,0.00,0.00,0.00,0.00,0.00,4,1.00,6.00,"|__JFR Rec..Thread"
20:36:28,1000,-,1462018,2.00,0.00,0.00,4.00,2.00,4,6.00,19.00,"|__JFR Per.. Tasks"
20:36:28,1000,-,1462044,1.00,0.00,0.00,3.00,1.00,3,624.00,1.00,"|__JFR Sam..Thread"
20:36:28,1000,-,1462058,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__ForkJoi..eduler"
20:36:29,1000,1461878,-,316.00,110.00,0.00,0.00,426.00,0,0.00,0.00,"java"
20:36:29,1000,-,1461878,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__java"
20:36:29,1000,-,1461881,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__java"
20:36:29,1000,-,1461883,0.00,0.00,0.00,0.00,0.00,4,21.00,2.00,"|__GC Thread#0"
20:36:29,1000,-,1461884,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Main Marker"
20:36:29,1000,-,1461885,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__G1 Conc#0"
20:36:29,1000,-,1461886,0.00,0.00,0.00,0.00,0.00,4,18.00,0.00,"|__G1 Refi..ontrol"
20:36:29,1000,-,1461887,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Refi..kers#0"
20:36:29,1000,-,1461888,0.00,0.00,0.00,0.00,0.00,4,22.00,0.00,"|__G1 Service"
20:36:29,1000,-,1461893,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__VM Peri..Thread"
20:36:29,1000,-,1461894,0.00,0.00,0.00,1.00,0.00,0,19.00,18.00,"|__VM Thread"
20:36:29,1000,-,1461895,0.00,0.00,0.00,0.00,0.00,1,5.00,0.00,"|__Referen..andler"
20:36:29,1000,-,1461896,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Finalizer"
20:36:29,1000,-,1461897,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Signal ..atcher"
20:36:29,1000,-,1461898,0.00,0.00,0.00,0.00,0.00,2,1.00,0.00,"|__Service Thread"
