epoch_ms,cpu_pct,mem_usage_mb,mem_limit_mb,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
1785428130766,35.02,2139.1,63508.5,97.4,104,370,2304.0,128
1785428133773,31.96,2139.1,63508.5,97.6,104,370,2304.0,128
1785428136779,29.00,2139.1,63508.5,97.8,104,370,2304.0,128
1785428139786,30.16,2139.1,63508.5,98,104,370,2304.0,128
1785428142792,33.04,2139.1,63508.5,98.2,105,370,2314.2,128
1785428145799,33.75,2139.1,63508.5,98.4,105,370,2314.2,128
1785428148806,37.76,2139.1,63508.5,98.6,105,370,2314.2,128
1785428151812,41.00,2139.1,63508.5,98.8,105,370,2314.2,128
1785428154818,35.53,2139.1,63508.5,99,106,370,2314.2,128
1785428157825,35.44,2139.1,63508.5,99.2,106,370,2324.5,128
1785428160831,31.57,2139.1,63508.5,99.4,106,370,2324.5,128
1785428163838,34.44,2139.1,63508.5,99.6,106,370,2324.5,128
1785428166843,39.02,2139.1,63508.5,99.8,106,370,2324.5,128
1785428169849,39.93,2139.1,63508.5,100,107,370,2334.7,128
1785428172854,40.49,2139.1,63508.5,100,107,370,2334.7,128
1785428175861,40.67,2140.2,63508.5,100,107,370,2334.7,128
1785428178869,42.42,2139.1,63508.5,101,107,370,2334.7,128
1785428181874,42.27,2139.1,63508.5,101,108,370,2334.7,128
1785428184880,39.95,2139.1,63508.5,101,108,370,2345.0,128
1785428187886,45.62,2139.1,63508.5,101,108,370,2345.0,128
1785428190891,46.88,2140.2,63508.5,101,108,370,2345.0,128
1785428193897,45.58,2140.2,63508.5,102,109,370,2345.0,128
1785428196902,36.37,2140.2,63508.5,102,109,370,2345.0,128
1785428199908,43.18,2140.2,63508.5,102,109,370,2355.2,128
1785428202915,46.25,2140.2,63508.5,102,109,370,2355.2,128
1785428205921,53.42,2140.2,63508.5,102,110,370,2355.2,128
1785428208927,42.92,2140.2,63508.5,103,110,370,2355.2,128
1785428211932,55.43,2140.2,63508.5,103,110,370,2365.4,128
1785428214940,44.14,2140.2,63508.5,103,110,370,2365.4,127
1785428217945,52.43,2140.2,63508.5,103,110,370,2365.4,127
1785428220952,50.06,2140.2,63508.5,103,111,370,2365.4,127
1785428223959,52.50,2140.2,63508.5,104,111,370,2365.4,127
1785428226964,56.02,2140.2,63508.5,104,111,370,2375.7,127
1785428229971,46.43,2140.2,63508.5,104,111,370,2375.7,127
1785428232978,49.85,2140.2,63508.5,104,112,370,2375.7,127
1785428235984,50.77,2140.2,63508.5,104,112,370,2375.7,127
1785428238990,59.34,2140.2,63508.5,105,112,370,2385.9,127
1785428241997,55.99,2140.2,63508.5,105,112,370,2385.9,127
1785428245002,57.44,2140.2,63508.5,105,113,370,2385.9,127
1785428248008,54.80,2140.2,63508.5,105,113,370,2385.9,127
1785428251015,60.75,2141.2,63508.5,105,113,370,2385.9,127
1785428254021,59.68,2140.2,63508.5,106,113,370,2396.2,127
1785428257027,52.53,2140.2,63508.5,106,113,370,2396.2,127
1785428260033,59.44,2140.2,63508.5,106,114,370,2396.2,127
1785428263039,65.57,2140.2,63508.5,106,114,370,2396.2,127
1785428266045,58.50,2141.2,63508.5,107,114,370,2406.4,127
1785428269052,56.97,2141.2,63508.5,107,114,370,2406.4,127
1785428272058,58.01,2141.2,63508.5,107,115,370,2406.4,127
1785428275064,59.77,2141.2,63508.5,107,115,370,2406.4,126
1785428278070,59.70,2141.2,63508.5,107,115,370,2406.4,126
1785428281076,70.89,2141.2,63508.5,108,115,370,2416.6,126
1785428284082,61.95,2141.2,63508.5,108,116,370,2416.6,126
1785428287089,59.36,2141.2,63508.5,108,116,370,2416.6,126
1785428290095,74.53,2141.2,63508.5,108,116,370,2416.6,126
1785428293100,63.02,2141.2,63508.5,108,116,370,2426.9,126
1785428296105,61.78,2141.2,63508.5,109,116,370,2426.9,126
1785428299111,60.28,2141.2,63508.5,109,117,370,2426.9,126
1785428302117,64.40,2141.2,63508.5,109,117,370,2426.9,126
1785428305123,64.06,2141.2,63508.5,109,117,370,2426.9,126
1785428308130,60.51,2141.2,63508.5,109,117,370,2437.1,126
1785428311145,68.85,2141.2,63508.5,110,118,370,2437.1,126
1785428314145,71.48,2141.2,63508.5,110,118,370,2437.1,126
1785428317151,61.95,2141.2,63508.5,110,118,370,2437.1,126
1785428320158,69.93,2141.2,63508.5,110,118,370,2447.4,126
1785428323164,71.31,2141.2,63508.5,110,118,370,2447.4,126
1785428326171,69.72,2141.2,63508.5,111,119,370,2447.4,126
1785428329176,70.34,2141.2,63508.5,111,119,370,2447.4,126
1785428332182,36.95,2141.2,63508.5,111,119,370,2447.4,126
1785428335188,13.57,2141.2,63508.5,111,119,370,2447.4,125
1785428338194,0.15,2141.2,63508.5,111,119,370,2447.4,125
