
                                                                                                    Garbage Collections

Start    GC ID GC Name                                                                                                                                                           Heap Before GC Heap After GC Longest Pause
-------- ----- ----------------------------------------------------------------------------------------------------------------------------------------------------------------- -------------- ------------- -------------
16:00:40   150 G1New                                                                                                                                                                   799.4 MB       36.7 MB       3.12 ms
16:00:41   151 G1New                                                                                                                                                                   797.7 MB       37.9 MB       3.43 ms
16:00:41   152 G1New                                                                                                                                                                   798.9 MB       36.3 MB       2.91 ms
16:00:41   153 G1New                                                                                                                                                                   798.3 MB       36.1 MB       2.61 ms
16:00:42   154 G1New                                                                                                                                                                   798.1 MB       36.3 MB       3.32 ms
16:00:42   155 G1New                                                                                                                                                                   798.3 MB       35.9 MB       2.71 ms
16:00:42   156 G1New                                                                                                                                                                   797.9 MB       36.9 MB       3.04 ms
16:00:42   157 G1New                                                                                                                                                                   797.9 MB       37.9 MB       3.38 ms
16:00:43   158 G1New                                                                                                                                                                   798.9 MB       36.0 MB       3.11 ms
16:00:43   159 G1New                                                                                                                                                                   798.0 MB       36.4 MB       2.76 ms
16:00:43   160 G1New                                                                                                                                                                   798.4 MB       37.3 MB       3.45 ms
16:00:43   161 G1New                                                                                                                                                                   798.3 MB       35.2 MB       2.43 ms
16:00:44   162 G1New                                                                                                                                                                   799.2 MB       34.2 MB       1.97 ms
16:00:44   163 G1New                                                                                                                                                                   799.2 MB       36.3 MB       2.78 ms
16:00:44   164 G1New                                                                                                                                                                   799.3 MB       33.9 MB       1.90 ms
16:00:44   165 G1New                                                                                                                                                                   798.9 MB       36.7 MB       3.55 ms
16:00:45   166 G1New                                                                                                                                                                   798.7 MB       36.5 MB       2.97 ms
16:00:45   167 G1New                                                                                                                                                                   799.5 MB       35.4 MB       2.67 ms
16:00:45   168 G1New                                                                                                                                                                   799.4 MB       34.7 MB       2.23 ms
16:00:46   169 G1New                                                                                                                                                                   798.7 MB       37.3 MB       2.88 ms
16:00:46   170 G1New                                                                                                                                                                   799.3 MB       33.2 MB       1.78 ms
16:00:46   171 G1New                                                                                                                                                                   799.2 MB       36.4 MB       3.00 ms
16:00:46   172 G1New                                                                                                                                                                   799.4 MB       36.5 MB       3.23 ms
16:00:47   173 G1New                                                                                                                                                                   799.5 MB       36.4 MB       3.07 ms
16:00:47   174 G1New                                                                                                                                                                   798.4 MB       35.4 MB       2.48 ms
16:00:47   175 G1New                                                                                                                                                                   799.4 MB       36.5 MB       2.93 ms
16:00:47   176 G1New                                                                                                                                                                   799.5 MB       35.4 MB       2.62 ms
16:00:48   177 G1New                                                                                                                                                                   798.4 MB       36.5 MB       2.91 ms
16:00:48   178 G1New                                                                                                                                                                   798.5 MB       36.7 MB       3.21 ms
16:00:48   179 G1New                                                                                                                                                                   797.7 MB       36.8 MB       2.89 ms
16:00:48   180 G1New                                                                                                                                                                   797.8 MB       36.0 MB       2.71 ms
16:00:49   181 G1New                                                                                                                                                                   799.0 MB       36.5 MB       3.10 ms
16:00:49   182 G1New                                                                                                                                                                   798.5 MB       35.8 MB       3.16 ms
16:00:49   183 G1New                                                                                                                                                                   798.8 MB       35.7 MB       2.83 ms
16:00:50   184 G1New                                                                                                                                                                   797.7 MB       34.9 MB       2.41 ms
16:00:50   185 G1New                                                                                                                                                                   798.9 MB       36.5 MB       3.42 ms
16:00:50   186 G1New                                                                                                                                                                   799.5 MB       35.8 MB       3.01 ms
16:00:50   187 G1New                                                                                                                                                                   798.8 MB       36.6 MB       2.92 ms
16:00:51   188 G1New                                                                                                                                                                   799.6 MB       35.0 MB       2.53 ms
16:00:51   189 G1New                                                                                                                                                                   799.0 MB       36.9 MB       3.18 ms
16:00:51   190 G1New                                                                                                                                                                   797.9 MB       36.5 MB       3.62 ms
16:00:51   191 G1New                                                                                                                                                                   799.5 MB       35.6 MB       2.64 ms
16:00:52   192 G1New                                                                                                                                                                   798.6 MB       35.4 MB       2.48 ms
16:00:52   193 G1New                                                                                                                                                                   799.4 MB       35.8 MB       2.73 ms
16:00:52   194 G1New                                                                                                                                                                   798.8 MB       36.4 MB       3.26 ms
16:00:52   195 G1New                                                                                                                                                                   798.4 MB       36.6 MB       2.77 ms
16:00:53   196 G1New                                                                                                                                                                   799.6 MB       37.6 MB       3.20 ms
16:00:53   197 G1New                                                                                                                                                                   799.6 MB       36.2 MB       2.64 ms
16:00:53   198 G1New                                                                                                                                                                   798.2 MB       36.9 MB       3.06 ms
16:00:54   199 G1New                                                                                                                                                                   797.9 MB       37.4 MB       3.10 ms
16:00:54   200 G1New                                                                                                                                                                   798.4 MB       37.4 MB       3.06 ms
16:00:54   201 G1New                                                                                                                                                                   799.4 MB       35.2 MB       2.58 ms
16:00:54   202 G1New                                                                                                                                                                   798.2 MB       38.2 MB       3.29 ms
16:00:55   203 G1New                                                                                                                                                                   799.2 MB       33.7 MB       1.75 ms
16:00:55   204 G1New                                                                                                                                                                   799.7 MB       36.4 MB       3.46 ms
