
                                                                                                    Garbage Collections

Start    GC ID GC Name                                                                                                                                                           Heap Before GC Heap After GC Longest Pause
-------- ----- ----------------------------------------------------------------------------------------------------------------------------------------------------------------- -------------- ------------- -------------
14:40:30   191 G1New                                                                                                                                                                   793.3 MB       30.5 MB       3.54 ms
14:40:31   192 G1New                                                                                                                                                                   793.5 MB       29.7 MB       3.25 ms
14:40:31   193 G1New                                                                                                                                                                   793.7 MB       30.3 MB       3.61 ms
14:40:32   194 G1New                                                                                                                                                                   793.3 MB       30.4 MB       3.50 ms
14:40:33   195 G1New                                                                                                                                                                   793.4 MB       30.7 MB       3.31 ms
14:40:33   196 G1New                                                                                                                                                                   793.7 MB       30.4 MB       3.04 ms
14:40:34   197 G1New                                                                                                                                                                   792.4 MB       30.6 MB       3.68 ms
14:40:34   198 G1New                                                                                                                                                                   793.6 MB       30.0 MB       3.00 ms
14:40:35   199 G1New                                                                                                                                                                   793.0 MB       30.2 MB       3.40 ms
14:40:35   200 G1New                                                                                                                                                                   793.2 MB       30.4 MB       2.97 ms
14:40:36   201 G1New                                                                                                                                                                   793.4 MB       29.8 MB       2.92 ms
14:40:36   202 G1New                                                                                                                                                                   793.8 MB       30.2 MB       3.32 ms
14:40:37   203 G1New                                                                                                                                                                   793.2 MB       30.4 MB       3.05 ms
14:40:38   204 G1New                                                                                                                                                                   793.4 MB       30.2 MB       2.95 ms
