epoch_ms,cpu_pct,mem_usage_mb,mem_limit_mb,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
1785428532479,32.18,2944.0,63508.5,118,127,370,2560.0,139
1785428535486,24.01,2944.0,63508.5,118,127,370,2560.0,139
1785428538492,28.02,2944.0,63508.5,118,127,370,2560.0,139
1785428541498,30.55,2944.0,63508.5,118,128,370,2570.2,139
1785428544505,27.08,2944.0,63508.5,119,128,370,2570.2,139
1785428547512,28.79,2944.0,63508.5,119,128,370,2570.2,139
1785428550518,31.54,2944.0,63508.5,119,128,370,2570.2,139
1785428553523,37.57,2944.0,63508.5,119,129,370,2580.5,139
1785428556529,32.19,2944.0,63508.5,119,129,370,2580.5,139
1785428559536,39.39,2944.0,63508.5,120,129,370,2580.5,139
1785428562542,33.27,2944.0,63508.5,120,129,370,2580.5,139
1785428565548,31.25,2944.0,63508.5,120,129,370,2580.5,139
1785428568554,160.97,2944.0,63508.5,120,130,370,2590.7,139
1785428571560,35.09,2945.0,63508.5,120,130,370,2590.7,139
1785428574564,38.00,2944.0,63508.5,121,130,370,2590.7,139
1785428577571,36.19,2945.0,63508.5,121,130,370,2590.7,139
1785428580577,41.80,2944.0,63508.5,121,131,370,2590.7,139
1785428583583,39.34,2944.0,63508.5,121,131,370,2601.0,140
1785428586588,34.10,2944.0,63508.5,121,131,370,2601.0,140
1785428589594,43.65,2944.0,63508.5,122,131,370,2601.0,139
1785428592602,33.38,2944.0,63508.5,122,131,370,2601.0,139
1785428595608,36.28,2944.0,63508.5,122,132,370,2611.2,139
1785428598613,40.83,2944.0,63508.5,122,132,370,2611.2,139
1785428601619,43.46,2944.0,63508.5,122,132,370,2611.2,139
1785428604626,151.58,2944.0,63508.5,123,132,370,2611.2,139
1785428607631,36.04,2944.0,63508.5,123,133,370,2611.2,139
1785428610637,37.94,2945.0,63508.5,123,133,370,2621.4,139
1785428613643,87.93,2944.0,63508.5,123,133,370,2621.4,139
1785428616648,42.42,2944.0,63508.5,123,133,370,2621.4,139
1785428619655,43.52,2945.0,63508.5,124,134,370,2621.4,139
1785428622661,48.69,2945.0,63508.5,124,134,370,2631.7,139
1785428625668,43.14,2945.0,63508.5,124,134,370,2631.7,139
1785428628674,169.36,2945.0,63508.5,124,134,370,2631.7,139
1785428631680,41.23,2945.0,63508.5,124,135,370,2631.7,139
1785428634686,48.98,2945.0,63508.5,125,135,370,2631.7,139
1785428637691,38.70,2945.0,63508.5,125,135,370,2641.9,139
1785428640697,47.26,2945.0,63508.5,125,135,370,2641.9,139
1785428643705,54.21,2945.0,63508.5,125,135,370,2641.9,138
1785428646711,49.93,2945.0,63508.5,125,136,370,2641.9,138
1785428649717,170.02,2945.0,63508.5,126,136,370,2652.2,138
1785428652722,49.10,2945.0,63508.5,126,136,370,2652.2,138
1785428655727,52.18,2945.0,63508.5,126,136,370,2652.2,138
1785428658733,54.28,2945.0,63508.5,126,137,370,2652.2,138
1785428661738,53.31,2945.0,63508.5,126,137,370,2652.2,138
1785428664745,47.52,2945.0,63508.5,127,137,370,2662.4,138
1785428667750,53.65,2945.0,63508.5,127,137,370,2662.4,138
1785428670758,53.77,2945.0,63508.5,127,138,370,2662.4,138
1785428673763,56.41,2945.0,63508.5,127,138,370,2662.4,138
1785428676769,52.89,2945.0,63508.5,127,138,370,2662.4,138
1785428679776,59.19,2945.0,63508.5,128,138,370,2672.6,138
1785428682782,61.66,2945.0,63508.5,128,138,370,2672.6,138
1785428685788,59.79,2945.0,63508.5,128,139,370,2672.6,138
1785428688794,54.35,2945.0,63508.5,128,139,370,2672.6,138
1785428691800,57.12,2945.0,63508.5,128,139,370,2682.9,138
1785428694805,56.15,2945.0,63508.5,129,139,370,2682.9,138
1785428697812,58.65,2945.0,63508.5,129,140,370,2682.9,138
1785428700819,68.05,2945.0,63508.5,129,140,370,2682.9,138
1785428703826,51.70,2945.0,63508.5,129,140,370,2693.1,137
1785428706832,49.03,2945.0,63508.5,129,140,370,2693.1,137
1785428709839,60.75,2945.0,63508.5,130,141,370,2693.1,137
1785428712845,64.31,2945.0,63508.5,130,141,370,2693.1,137
1785428715850,59.39,2945.0,63508.5,130,141,370,2693.1,137
1785428718856,56.45,2945.0,63508.5,130,141,370,2703.4,137
1785428721862,61.41,2945.0,63508.5,131,141,370,2703.4,137
1785428724868,61.62,2945.0,63508.5,131,142,370,2703.4,137
1785428727873,70.10,2945.0,63508.5,131,142,370,2703.4,137
1785428730879,63.88,2945.0,63508.5,131,142,370,2703.4,137
1785428733885,64.70,2945.0,63508.5,131,142,370,2713.6,137
1785428736892,64.07,2945.0,63508.5,132,143,370,2713.6,137
1785428739897,61.52,2945.0,63508.5,132,143,370,2713.6,137
1785428742903,54.08,2945.0,63508.5,132,143,370,2713.6,137
1785428745909,71.28,2945.0,63508.5,132,143,370,2723.8,137
1785428748915,70.65,2945.0,63508.5,132,143,370,2723.8,137
1785428751921,59.77,2945.0,63508.5,133,144,370,2723.8,137
1785428754927,61.31,2945.0,63508.5,133,144,370,2723.8,137
1785428757934,68.55,2945.0,63508.5,133,144,370,2723.8,137
1785428760939,41.79,2945.0,63508.5,133,144,370,2734.1,137
1785428763945,13.47,2945.0,63508.5,133,144,370,2734.1,136
1785428766952,0.17,2945.0,63508.5,133,144,370,2734.1,136
