epoch_ms,cpu_pct,mem_usage_mb,mem_limit_mb,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
1785428950996,25.91,192.2,63508.5,1126.4,880,22.4,24576.0,34
1785428954002,21.75,192.1,63508.5,1126.4,882,22.4,24678.4,34
1785428957007,23.26,192.1,63508.5,1136.6,883,22.4,24678.4,34
1785428960014,20.71,192.2,63508.5,1136.6,885,22.4,24678.4,34
1785428963019,16.63,193,63508.5,1136.6,886,22.4,24678.4,40
1785428966025,21.64,192.6,63508.5,1136.6,888,22.4,24780.8,34
1785428969032,22.87,192.5,63508.5,1136.6,889,22.4,24780.8,34
1785428972038,27.02,192.9,63508.5,1146.9,891,22.4,24780.8,34
1785428975045,21.59,192.6,63508.5,1146.9,892,22.4,24883.2,34
1785428978051,23.31,192.3,63508.5,1146.9,894,22.4,24883.2,34
1785428981057,22.67,193.1,63508.5,1146.9,895,22.4,24883.2,34
1785428984064,21.28,193.1,63508.5,1146.9,897,22.4,24985.6,34
1785428987069,25.67,193.1,63508.5,1146.9,898,22.4,24985.6,34
1785428990076,14.86,193,63508.5,1157.1,900,22.4,24985.6,34
1785428993082,21.02,192.9,63508.5,1157.1,901,22.4,24985.6,34
1785428996089,22.56,193.1,63508.5,1157.1,902,22.4,25088.0,34
1785428999095,18.88,193.4,63508.5,1157.1,904,22.4,25088.0,34
1785429002102,27.77,193.7,63508.5,1157.1,905,22.4,25088.0,34
1785429005107,21.25,193.3,63508.5,1167.4,907,22.4,25190.4,34
1785429008114,20.90,193.6,63508.5,1167.4,908,22.4,25190.4,34
1785429011119,20.67,194.1,63508.5,1167.4,910,22.4,25190.4,34
1785429014125,22.05,193.9,63508.5,1167.4,911,22.4,25292.8,34
1785429017131,24.23,193.9,63508.5,1167.4,913,22.4,25292.8,34
1785429020137,22.48,193.9,63508.5,1177.6,914,22.4,25292.8,34
1785429023144,23.08,193.7,63508.5,1177.6,916,22.4,25292.8,34
1785429026150,22.14,194.2,63508.5,1177.6,917,22.4,25395.2,34
1785429029155,23.98,194,63508.5,1177.6,919,22.4,25395.2,34
1785429032161,28.18,194.1,63508.5,1177.6,920,22.4,25395.2,34
1785429035167,21.59,195.8,63508.5,1187.8,922,22.4,25497.6,35
1785429038173,21.96,195.7,63508.5,1187.8,923,22.4,25497.6,35
1785429041180,21.92,195.5,63508.5,1187.8,924,22.4,25497.6,35
1785429044186,21.49,195.8,63508.5,1187.8,926,22.4,25497.6,35
1785429047194,26.27,197.4,63508.5,1187.8,927,22.4,25600.0,37
1785429050200,20.54,196.2,63508.5,1187.8,929,22.4,25600.0,35
1785429053205,27.41,195.8,63508.5,1198.1,930,22.4,25600.0,35
1785429056210,18.49,196.1,63508.5,1198.1,932,22.4,25702.4,41
1785429059216,23.12,196.4,63508.5,1198.1,933,22.4,25702.4,35
1785429062222,22.41,196.2,63508.5,1198.1,935,22.4,25702.4,35
1785429065228,21.58,196,63508.5,1198.1,936,22.4,25804.8,35
1785429068235,28.46,195.5,63508.5,1208.3,938,22.4,25804.8,35
1785429071241,26.55,195.7,63508.5,1208.3,939,22.4,25804.8,35
1785429074249,20.62,195.8,63508.5,1208.3,941,22.4,25804.8,35
1785429077255,23.67,196.1,63508.5,1208.3,942,22.4,25907.2,35
1785429080261,23.06,196,63508.5,1208.3,944,22.4,25907.2,35
1785429083266,24.43,195.8,63508.5,1218.6,945,22.4,25907.2,35
1785429086273,23.57,195.8,63508.5,1218.6,947,22.4,26009.6,35
1785429089281,21.02,196.2,63508.5,1218.6,948,22.4,26009.6,35
1785429092286,20.66,196,63508.5,1218.6,950,22.4,26009.6,35
1785429095292,27.54,196.6,63508.5,1218.6,951,22.4,26112.0,36
1785429098299,28.18,196.1,63508.5,1228.8,953,22.4,26112.0,35
1785429101304,23.95,196.2,63508.5,1228.8,954,22.4,26112.0,35
1785429104310,22.22,196.2,63508.5,1228.8,956,22.4,26112.0,35
1785429107315,23.46,199.2,63508.5,1228.8,957,22.4,26214.4,37
1785429110322,21.63,198.8,63508.5,1228.8,958,22.4,26214.4,37
1785429113328,29.04,199,63508.5,1239.0,960,22.4,26214.4,37
1785429116336,22.86,198.9,63508.5,1239.0,961,22.4,26316.8,37
1785429119341,22.22,199.3,63508.5,1239.0,963,22.4,26316.8,37
1785429122347,16.91,199.3,63508.5,1239.0,964,22.4,26316.8,37
1785429125353,22.78,199,63508.5,1239.0,966,22.4,26316.8,37
1785429128359,26.53,199.6,63508.5,1239.0,967,22.4,26419.2,37
1785429131366,23.85,198.9,63508.5,1249.3,969,22.4,26419.2,37
1785429134371,24.38,199.2,63508.5,1249.3,970,22.4,26419.2,37
1785429137377,21.11,198.9,63508.5,1249.3,972,22.4,26521.6,37
1785429140382,22.42,199.5,63508.5,1249.3,973,22.4,26521.6,37
1785429143388,22.16,199,63508.5,1249.3,975,22.4,26521.6,37
1785429146394,22.20,200.6,63508.5,1259.5,976,22.4,26521.6,38
1785429149400,23.48,200.9,63508.5,1259.5,978,22.4,26624.0,38
1785429152406,20.40,200.8,63508.5,1259.5,979,22.4,26624.0,38
1785429155412,22.82,201,63508.5,1259.5,981,22.4,26624.0,38
1785429158420,22.68,201.3,63508.5,1259.5,982,22.4,26726.4,38
1785429161424,21.64,200.9,63508.5,1269.8,984,22.4,26726.4,38
1785429164431,26.76,201.3,63508.5,1269.8,985,22.4,26726.4,38
1785429167438,21.36,201.1,63508.5,1269.8,987,22.4,26828.8,38
1785429170444,21.86,201,63508.5,1269.8,988,22.4,26828.8,38
1785429173450,22.82,201,63508.5,1269.8,989,22.4,26828.8,38
1785429176455,18.01,201.1,63508.5,1280.0,991,22.4,26828.8,38
1785429179462,26.96,201.3,63508.5,1280.0,992,22.4,26931.2,38
1785429182469,20.86,201,63508.5,1280.0,994,22.4,26931.2,38
1785429185475,22.60,201.5,63508.5,1280.0,995,22.4,26931.2,38
1785429188481,19.17,204.5,63508.5,1280.0,997,22.4,27033.6,39
1785429191487,16.22,201.6,63508.5,1280.0,998,22.4,27033.6,38
1785429194493,13.10,204.6,63508.5,1290.2,998,22.4,27033.6,38
