epoch_ms,cpu_pct,mem_usage_mb,mem_limit_mb,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
1785430290429,2.31,901.8,63508.5,5.11,5.1,0,4.8,128
1785430293437,2.11,901.8,63508.5,5.23,5.23,0,4.8,127
1785430296444,2.07,901.8,63508.5,5.35,5.35,0,4.8,127
1785430299451,3.64,902.9,63508.5,5.47,5.46,0,4.8,130
1785430302459,5.55,903.6,63508.5,5.6,5.6,0,4.8,127
1785430305465,1.95,904,63508.5,5.72,5.72,0,4.8,128
1785430308473,4.25,904,63508.5,5.85,5.85,0,4.8,127
1785430311480,1.93,904,63508.5,5.97,5.97,0,4.8,127
1785430314489,11.79,904.1,63508.5,6.11,6.1,0,4.8,127
1785430317496,8.30,904.2,63508.5,6.24,6.23,0,4.85,130
1785430320503,1.76,904.5,63508.5,6.35,6.35,0,4.85,127
1785430323510,1.60,904.6,63508.5,6.49,6.49,0,4.85,127
1785430326517,1.68,904.7,63508.5,6.62,6.62,0,4.85,127
1785430329524,2.69,904.8,63508.5,6.75,6.74,0,4.85,127
1785430332532,6.61,904.8,63508.5,6.88,6.88,0,4.85,127
1785430335539,1.71,904.8,63508.5,7,7,0,4.85,127
1785430338547,2.30,904.9,63508.5,7.14,7.14,0,4.85,127
1785430341554,1.68,905,63508.5,7.27,7.27,0,4.85,127
1785430344560,2.39,905.1,63508.5,7.39,7.39,0,4.85,127
1785430347569,5.53,905.6,63508.5,7.52,7.52,0,4.9,127
1785430350575,4.29,905.7,63508.5,7.65,7.65,0,4.9,127
1785430353582,1.78,905.8,63508.5,7.78,7.78,0,4.9,127
1785430356590,1.85,905.8,63508.5,7.91,7.91,0,4.9,127
1785430359597,3.38,906.1,63508.5,8.05,8.05,0,4.9,130
1785430362605,3.02,906.3,63508.5,8.18,8.17,0,4.9,129
1785430365613,2.07,906.3,63508.5,8.31,8.31,0,4.9,128
1785430368621,5.71,906.4,63508.5,8.44,8.43,0,4.9,128
1785430371628,1.77,906.5,63508.5,8.56,8.56,0,4.9,127
1785430374636,2.38,906.6,63508.5,8.69,8.69,0,4.9,127
1785430377645,3.41,906.8,63508.5,8.83,8.83,0,4.94,129
1785430380652,1.77,907.1,63508.5,8.96,8.96,0,4.94,129
1785430383660,4.51,907.1,63508.5,9.08,9.08,0,4.94,128
1785430386667,1.91,907.1,63508.5,9.21,9.21,0,4.94,127
1785430389673,2.18,907.3,63508.5,9.35,9.34,0,4.94,127
1785430392683,2.42,907.3,63508.5,9.47,9.47,0,4.94,127
1785430395690,1.93,907.4,63508.5,9.61,9.61,0,4.94,127
1785430398697,4.69,907.5,63508.5,9.74,9.74,0,4.94,127
1785430401704,7.25,907.5,63508.5,9.86,9.86,0,4.94,127
1785430404711,2.96,907.6,63508.5,10,10,0,4.94,128
1785430407719,2.27,907.6,63508.5,10.1,10.1,0,4.97,128
1785430410727,1.84,907.6,63508.5,10.3,10.3,0,4.97,127
1785430413734,4.59,907.7,63508.5,10.4,10.4,0,4.97,127
1785430416741,1.68,907.7,63508.5,10.5,10.5,0,4.97,127
1785430419749,3.54,907.8,63508.5,10.6,10.6,0,4.97,127
1785430422756,2.78,907.8,63508.5,10.8,10.8,0,4.97,127
1785430425763,1.72,907.9,63508.5,10.9,10.9,0,4.97,127
1785430428770,4.97,908.2,63508.5,11,11,0,4.97,129
1785430431778,1.88,908.2,63508.5,11.2,11.2,0,4.97,127
1785430434785,2.90,908.3,63508.5,11.3,11.3,0,4.97,127
1785430437793,3.41,908.3,63508.5,11.4,11.4,0,5.02,127
1785430440801,1.77,908.4,63508.5,11.6,11.6,0,5.02,127
1785430443810,7.08,908.5,63508.5,11.7,11.7,0,5.02,127
1785430446817,1.61,908.5,63508.5,11.8,11.8,0,5.02,127
1785430449823,2.16,908.7,63508.5,11.9,11.9,0,5.02,127
1785430452830,2.07,908.7,63508.5,12.1,12.1,0,5.02,127
1785430455837,1.74,909,63508.5,12.2,12.2,0,5.02,127
1785430458844,4.77,909.2,63508.5,12.3,12.3,0,5.02,128
1785430461854,1.87,909.2,63508.5,12.5,12.5,0,5.02,128
1785430464861,2.09,909.2,63508.5,12.6,12.6,0,5.02,127
1785430467869,13.96,909.3,63508.5,12.7,12.7,0,5.02,127
1785430470876,1.69,909.4,63508.5,12.8,12.8,0,5.06,127
1785430473884,5.33,909.5,63508.5,13,13,0,5.06,127
1785430476893,9.80,909.5,63508.5,13.1,13.1,0,5.06,127
1785430479901,1.71,909.6,63508.5,13.2,13.2,0,5.06,127
1785430482907,1.76,909.6,63508.5,13.3,13.3,0,5.06,127
1785430485914,1.67,909.6,63508.5,13.5,13.5,0,5.06,127
1785430488921,1.89,910.5,63508.5,13.6,13.6,0,5.06,133
1785430491928,2.21,909.7,63508.5,13.7,13.7,0,5.06,127
1785430494936,4.57,909.8,63508.5,13.8,13.8,0,5.06,127
1785430497942,2.34,909.8,63508.5,14,14,0,5.06,127
1785430500950,0.57,909.8,63508.5,14,14,0,5.1,127
