epoch_ms,cpu_pct,mem_usage_mb,mem_limit_mb,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
1785430349573,4.84,2952.2,63508.5,201,214,370,3747.8,138
1785430352580,5.53,2952.2,63508.5,201,214,370,3747.8,138
1785430355586,4.94,2952.2,63508.5,202,214,370,3758.1,138
1785430358594,4.87,2952.2,63508.5,202,214,370,3758.1,138
1785430361603,6.44,2952.2,63508.5,202,214,370,3758.1,138
1785430364611,4.38,2952.2,63508.5,202,215,370,3758.1,138
1785430367617,5.02,2952.2,63508.5,202,215,370,3758.1,138
1785430370625,4.65,2952.2,63508.5,202,215,370,3768.3,138
1785430373635,5.19,2952.2,63508.5,203,215,370,3768.3,138
1785430376640,5.17,2951.2,63508.5,203,215,370,3768.3,137
1785430379648,4.98,2952.2,63508.5,203,215,370,3768.3,137
1785430382656,5.37,2951.2,63508.5,203,215,370,3768.3,137
1785430385664,5.01,2951.2,63508.5,203,216,370,3778.6,137
1785430388672,4.78,2951.2,63508.5,203,216,370,3778.6,137
1785430391679,6.96,2951.2,63508.5,204,216,370,3778.6,137
1785430394687,5.06,2951.2,63508.5,204,216,370,3778.6,137
1785430397693,4.61,2952.2,63508.5,204,216,370,3788.8,137
1785430400701,5.37,2952.2,63508.5,204,216,370,3788.8,137
1785430403707,4.69,2952.2,63508.5,204,217,370,3788.8,137
1785430406716,4.92,2952.2,63508.5,204,217,370,3788.8,137
1785430409723,4.24,2952.2,63508.5,205,217,370,3788.8,137
1785430412732,5.00,2952.2,63508.5,205,217,370,3799.0,137
1785430415737,4.47,2952.2,63508.5,205,217,370,3799.0,137
1785430418746,4.65,2952.2,63508.5,205,217,370,3799.0,137
1785430421753,6.71,2952.2,63508.5,205,218,370,3799.0,137
1785430424762,4.62,2952.2,63508.5,205,218,370,3799.0,137
1785430427767,4.55,2952.2,63508.5,206,218,370,3809.3,137
1785430430775,4.59,2952.2,63508.5,206,218,370,3809.3,137
1785430433781,4.64,2952.2,63508.5,206,218,370,3809.3,137
1785430436791,6.69,2951.2,63508.5,206,218,370,3809.3,136
1785430439797,4.89,2951.2,63508.5,206,218,370,3819.5,136
1785430442806,4.37,2951.2,63508.5,206,219,370,3819.5,136
1785430445813,5.85,2951.2,63508.5,207,219,370,3819.5,136
1785430448820,4.56,2951.2,63508.5,207,219,370,3819.5,136
1785430451828,7.10,2952.2,63508.5,207,219,370,3819.5,136
1785430454834,5.15,2951.2,63508.5,207,219,370,3829.8,136
1785430457841,5.53,2951.2,63508.5,207,219,370,3829.8,136
1785430460849,4.94,2951.2,63508.5,207,220,370,3829.8,136
1785430463859,4.91,2952.2,63508.5,208,220,370,3829.8,136
1785430466866,5.21,2952.2,63508.5,208,220,370,3840.0,136
1785430469873,4.86,2952.2,63508.5,208,220,370,3840.0,136
1785430472881,4.32,2952.2,63508.5,208,220,370,3840.0,136
1785430475888,4.92,2952.2,63508.5,208,220,370,3840.0,136
1785430478897,4.76,2952.2,63508.5,208,220,370,3840.0,136
1785430481904,6.98,2952.2,63508.5,208,221,370,3850.2,136
1785430484910,4.82,2952.2,63508.5,209,221,370,3850.2,136
1785430487918,4.59,2952.2,63508.5,209,221,370,3850.2,136
1785430490925,4.74,2952.2,63508.5,209,221,370,3850.2,136
1785430493933,4.87,2952.2,63508.5,209,221,370,3850.2,136
1785430496939,1.43,2951.2,63508.5,209,221,370,3860.5,135
1785430499947,0.18,2951.2,63508.5,209,221,370,3860.5,135
