epoch_ms,cpu_pct,mem_usage_mb,mem_limit_mb,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
1785431210396,5.97,2948.1,63508.5,236,248,370,4290.6,141
1785431213402,9.38,2947.1,63508.5,236,248,370,4290.6,141
1785431216409,6.41,2948.1,63508.5,236,248,370,4300.8,141
1785431219416,5.25,2948.1,63508.5,237,248,370,4300.8,141
1785431222425,5.62,2947.1,63508.5,237,248,370,4300.8,141
1785431225433,8.46,2947.1,63508.5,237,249,370,4300.8,141
1785431228439,6.29,2947.1,63508.5,237,249,370,4300.8,141
1785431231448,5.76,2947.1,63508.5,237,249,370,4311.0,141
1785431234455,6.23,2947.1,63508.5,237,249,370,4311.0,141
1785431237463,5.58,2947.1,63508.5,238,249,370,4311.0,141
1785431240471,5.96,2947.1,63508.5,238,249,370,4311.0,141
1785431243479,5.46,2947.1,63508.5,238,249,370,4321.3,141
1785431246487,5.96,2947.1,63508.5,238,250,370,4321.3,140
1785431249495,5.99,2947.1,63508.5,238,250,370,4321.3,140
1785431252504,5.67,2947.1,63508.5,238,250,370,4321.3,140
1785431255513,8.09,2947.1,63508.5,238,250,370,4321.3,140
1785431258521,5.42,2947.1,63508.5,239,250,370,4331.5,140
1785431261528,5.91,2948.1,63508.5,239,250,370,4331.5,140
1785431264535,6.17,2947.1,63508.5,239,251,370,4331.5,140
1785431267543,5.64,2947.1,63508.5,239,251,370,4331.5,140
1785431270551,6.10,2947.1,63508.5,239,251,370,4331.5,140
1785431273558,5.81,2947.1,63508.5,239,251,370,4341.8,140
1785431276565,5.80,2947.1,63508.5,240,251,370,4341.8,140
1785431279575,5.51,2947.1,63508.5,240,251,370,4341.8,140
1785431282581,5.40,2947.1,63508.5,240,252,370,4341.8,140
1785431285590,8.73,2947.1,63508.5,240,252,370,4352.0,140
1785431288597,5.64,2947.1,63508.5,240,252,370,4352.0,140
1785431291604,5.71,2947.1,63508.5,240,252,370,4352.0,140
1785431294613,5.63,2947.1,63508.5,241,252,370,4352.0,140
1785431297619,6.04,2947.1,63508.5,241,252,370,4352.0,140
1785431300626,6.06,2947.1,63508.5,241,252,370,4362.2,140
1785431303634,5.92,2947.1,63508.5,241,253,370,4362.2,140
1785431306641,9.92,2947.1,63508.5,241,253,370,4362.2,139
1785431309649,5.42,2947.1,63508.5,241,253,370,4362.2,139
1785431312657,5.51,2947.1,63508.5,242,253,370,4362.2,139
1785431315665,8.19,2947.1,63508.5,242,253,370,4372.5,139
1785431318673,5.72,2947.1,63508.5,242,253,370,4372.5,139
1785431321679,5.72,2947.1,63508.5,242,254,370,4372.5,139
1785431324686,5.50,2947.1,63508.5,242,254,370,4372.5,139
1785431327692,6.36,2947.1,63508.5,242,254,370,4372.5,139
1785431330701,5.50,2947.1,63508.5,242,254,370,4382.7,139
1785431333708,9.16,2948.1,63508.5,243,254,370,4382.7,139
1785431336717,6.35,2947.1,63508.5,243,254,370,4382.7,139
1785431339725,5.91,2947.1,63508.5,243,255,370,4382.7,139
1785431342733,5.29,2948.1,63508.5,243,255,370,4393.0,139
1785431345741,7.79,2947.1,63508.5,243,255,370,4393.0,139
1785431348750,5.20,2947.1,63508.5,243,255,370,4393.0,139
1785431351759,5.39,2947.1,63508.5,244,255,370,4393.0,139
1785431354766,5.50,2947.1,63508.5,244,255,370,4393.0,139
1785431357774,6.10,2947.1,63508.5,244,255,370,4403.2,139
1785431360781,5.47,2948.1,63508.5,244,256,370,4403.2,139
1785431363789,4.91,2947.1,63508.5,244,256,370,4403.2,139
1785431366795,1.94,2947.1,63508.5,244,256,370,4403.2,138
1785431369802,0.16,2947.1,63508.5,244,256,370,4403.2,138
