epoch_ms,cpu_pct,mem_usage_mb,mem_limit_mb,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
1785431171297,14.40,156.9,63508.5,1556.5,1269.8,22.4,43622.4,33
1785431174304,14.90,156.9,63508.5,1556.5,1269.8,22.4,43622.4,33
1785431177312,11.55,159.1,63508.5,1556.5,1269.8,22.4,43724.8,39
1785431180320,19.92,156.9,63508.5,1556.5,1269.8,22.4,43724.8,33
1785431183327,14.90,157.2,63508.5,1556.5,1269.8,22.4,43724.8,33
1785431186334,16.35,157,63508.5,1556.5,1269.8,22.4,43827.2,33
1785431189343,14.74,157,63508.5,1556.5,1269.8,22.4,43827.2,33
1785431192351,15.79,157.3,63508.5,1556.5,1269.8,22.4,43827.2,33
1785431195357,20.17,157.3,63508.5,1556.5,1269.8,22.4,43929.6,33
1785431198366,16.27,157.1,63508.5,1566.7,1269.8,22.4,43929.6,33
1785431201374,16.01,157.3,63508.5,1566.7,1269.8,22.4,43929.6,33
1785431204381,9.43,157.1,63508.5,1566.7,1269.8,22.4,44032.0,33
1785431207388,15.05,157.4,63508.5,1566.7,1269.8,22.4,44032.0,33
1785431210395,20.83,157.5,63508.5,1566.7,1269.8,22.4,44032.0,33
1785431213402,16.07,157.4,63508.5,1566.7,1269.8,22.4,44134.4,33
1785431216409,17.12,157.4,63508.5,1566.7,1269.8,22.4,44134.4,33
1785431219416,16.44,157.4,63508.5,1566.7,1280.0,22.4,44134.4,33
1785431222424,15.83,157.4,63508.5,1566.7,1280.0,22.4,44134.4,33
1785431225432,15.33,157.2,63508.5,1566.7,1280.0,22.4,44236.8,33
1785431228440,16.23,157.7,63508.5,1566.7,1280.0,22.4,44236.8,33
1785431231448,15.79,157.4,63508.5,1566.7,1280.0,22.4,44236.8,33
1785431234456,15.67,157.2,63508.5,1566.7,1280.0,22.4,44339.2,33
1785431237464,14.91,157.2,63508.5,1566.7,1280.0,22.4,44339.2,33
1785431240471,16.86,157.3,63508.5,1566.7,1280.0,22.4,44339.2,33
1785431243479,14.59,157.4,63508.5,1566.7,1280.0,22.4,44441.6,33
1785431246487,20.84,157.5,63508.5,1566.7,1280.0,22.4,44441.6,33
1785431249495,16.10,157.3,63508.5,1566.7,1280.0,22.4,44441.6,33
1785431252504,16.64,157.3,63508.5,1577.0,1280.0,22.4,44544.0,33
1785431255513,16.00,157.4,63508.5,1577.0,1280.0,22.4,44544.0,33
1785431258520,13.96,157.3,63508.5,1577.0,1280.0,22.4,44544.0,33
1785431261527,20.26,157.6,63508.5,1577.0,1280.0,22.4,44646.4,33
1785431264535,16.77,157.7,63508.5,1577.0,1280.0,22.4,44646.4,33
1785431267543,15.11,157.4,63508.5,1577.0,1280.0,22.4,44646.4,33
1785431270551,15.52,158.3,63508.5,1577.0,1280.0,22.4,44748.8,34
1785431273559,16.45,157.8,63508.5,1577.0,1280.0,22.4,44748.8,33
1785431276566,20.85,157.8,63508.5,1577.0,1280.0,22.4,44748.8,33
1785431279573,15.73,157.8,63508.5,1577.0,1290.2,22.4,44851.2,33
1785431282582,14.38,157.6,63508.5,1577.0,1290.2,22.4,44851.2,33
1785431285590,16.26,158,63508.5,1577.0,1290.2,22.4,44851.2,33
1785431288597,14.31,157.6,63508.5,1577.0,1290.2,22.4,44953.6,33
1785431291605,20.19,157.6,63508.5,1577.0,1290.2,22.4,44953.6,33
1785431294613,15.55,157.6,63508.5,1577.0,1290.2,22.4,44953.6,33
1785431297620,14.76,159.8,63508.5,1577.0,1290.2,22.4,45056.0,34
1785431300627,15.42,160.5,63508.5,1577.0,1290.2,22.4,45056.0,33
1785431303635,16.02,161,63508.5,1577.0,1290.2,22.4,45056.0,33
1785431306642,19.06,160.9,63508.5,1587.2,1290.2,22.4,45158.4,33
1785431309649,14.89,160.6,63508.5,1587.2,1290.2,22.4,45158.4,33
1785431312658,14.66,161.3,63508.5,1587.2,1290.2,22.4,45158.4,33
1785431315665,15.14,160.8,63508.5,1587.2,1290.2,22.4,45158.4,33
1785431318673,15.89,160.6,63508.5,1587.2,1290.2,22.4,45260.8,33
1785431321678,15.19,161.1,63508.5,1587.2,1290.2,22.4,45260.8,33
1785431324685,10.29,160.6,63508.5,1587.2,1290.2,22.4,45260.8,33
1785431327693,22.04,160.6,63508.5,1587.2,1290.2,22.4,45363.2,33
1785431330701,15.19,160.6,63508.5,1587.2,1290.2,22.4,45363.2,33
1785431333708,15.66,160.6,63508.5,1587.2,1290.2,22.4,45363.2,33
1785431336717,15.83,160.9,63508.5,1587.2,1290.2,22.4,45465.6,33
1785431339725,16.62,160.9,63508.5,1587.2,1300.5,22.4,45465.6,33
1785431342734,19.82,160.7,63508.5,1587.2,1300.5,22.4,45465.6,33
1785431345741,14.17,160.9,63508.5,1587.2,1300.5,22.4,45568.0,33
1785431348750,15.65,160.9,63508.5,1587.2,1300.5,22.4,45568.0,33
1785431351757,12.40,160.7,63508.5,1587.2,1300.5,22.4,45670.4,33
1785431354766,15.97,161,63508.5,1587.2,1300.5,22.4,45670.4,33
1785431357774,21.66,161,63508.5,1587.2,1300.5,22.4,45670.4,33
1785431360781,15.05,160.8,63508.5,1597.4,1300.5,22.4,45772.8,33
1785431363789,12.25,164.3,63508.5,1597.4,1300.5,22.4,45772.8,34
1785431366796,11.76,160.8,63508.5,1597.4,1300.5,22.4,45772.8,33
1785431369803,7.10,160.8,63508.5,1597.4,1300.5,22.4,45772.8,33
