epoch_ms,cpu_pct,mem_usage_mb,mem_limit_mb,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
1785429921774,4.90,2950.1,63508.5,184,197,370,3481.6,137
1785429924781,4.68,2950.1,63508.5,184,197,370,3481.6,137
1785429927788,4.85,2950.1,63508.5,184,197,370,3491.8,137
1785429930795,4.91,2950.1,63508.5,184,197,370,3491.8,137
1785429933803,5.06,2950.1,63508.5,184,197,370,3491.8,137
1785429936810,4.42,2950.1,63508.5,184,197,370,3491.8,137
1785429939818,5.03,2950.1,63508.5,185,198,370,3502.1,137
1785429942826,5.31,2950.1,63508.5,185,198,370,3502.1,137
1785429945833,5.06,2950.1,63508.5,185,198,370,3502.1,136
1785429948841,7.32,2950.1,63508.5,185,198,370,3502.1,136
1785429951848,5.02,2950.1,63508.5,185,198,370,3502.1,136
1785429954854,4.47,2950.1,63508.5,185,198,370,3512.3,136
1785429957862,4.68,2950.1,63508.5,186,199,370,3512.3,136
1785429960870,4.80,2950.1,63508.5,186,199,370,3512.3,136
1785429963879,5.20,2950.1,63508.5,186,199,370,3512.3,136
1785429966887,5.11,2950.1,63508.5,186,199,370,3522.6,136
1785429969895,4.91,2950.1,63508.5,186,199,370,3522.6,136
1785429972903,4.79,2950.1,63508.5,186,199,370,3522.6,136
1785429975911,4.66,2950.1,63508.5,186,200,370,3522.6,136
1785429978919,7.90,2950.1,63508.5,187,200,370,3522.6,136
1785429981927,5.05,2950.1,63508.5,187,200,370,3532.8,136
1785429984934,5.14,2950.1,63508.5,187,200,370,3532.8,136
1785429987940,4.74,2950.1,63508.5,187,200,370,3532.8,136
1785429990948,5.09,2950.1,63508.5,187,200,370,3532.8,136
1785429993955,4.66,2950.1,63508.5,187,200,370,3532.8,136
1785429996963,4.99,2950.1,63508.5,188,201,370,3543.0,136
1785429999970,5.04,2950.1,63508.5,188,201,370,3543.0,136
1785430002978,4.89,2950.1,63508.5,188,201,370,3543.0,136
1785430005986,5.39,2950.1,63508.5,188,201,370,3543.0,136
1785430008994,4.90,2951.2,63508.5,188,201,370,3553.3,142
1785430012001,5.44,2950.1,63508.5,188,201,370,3553.3,136
1785430015007,9.35,2950.1,63508.5,189,202,370,3553.3,137
1785430018014,5.60,2950.1,63508.5,189,202,370,3553.3,137
1785430021021,4.51,2951.2,63508.5,189,202,370,3553.3,136
1785430024030,4.77,2951.2,63508.5,189,202,370,3563.5,136
1785430027038,5.34,2951.2,63508.5,189,202,370,3563.5,136
1785430030047,6.83,2951.2,63508.5,189,202,370,3563.5,136
1785430033053,4.58,2951.2,63508.5,190,203,370,3563.5,136
1785430036061,5.18,2951.2,63508.5,190,203,370,3563.5,136
1785430039068,4.63,2951.2,63508.5,190,203,370,3573.8,136
1785430042076,4.39,2951.2,63508.5,190,203,370,3573.8,136
1785430045083,4.41,2951.2,63508.5,190,203,370,3573.8,136
1785430048092,4.72,2951.2,63508.5,190,203,370,3573.8,136
1785430051100,4.87,2951.2,63508.5,191,203,370,3584.0,136
1785430054106,4.64,2951.2,63508.5,191,204,370,3584.0,136
1785430057114,4.95,2951.2,63508.5,191,204,370,3584.0,136
1785430060122,6.94,2951.2,63508.5,191,204,370,3584.0,136
1785430063130,3.60,2951.2,63508.5,191,204,370,3584.0,136
1785430066138,0.88,2950.1,63508.5,191,204,370,3584.0,135
1785430069144,0.17,2950.1,63508.5,191,204,370,3584.0,135
