epoch_ms,cpu_pct,mem_usage_mb,mem_limit_mb,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
1785429549504,4.91,2949.1,63508.5,169,183,370,3246.1,137
1785429552512,4.48,2949.1,63508.5,169,183,370,3246.1,137
1785429555518,5.03,2949.1,63508.5,169,183,370,3246.1,137
1785429558526,4.89,2949.1,63508.5,169,183,370,3246.1,137
1785429561534,4.75,2949.1,63508.5,169,183,370,3246.1,137
1785429564542,5.00,2949.1,63508.5,170,183,370,3256.3,137
1785429567549,7.20,2949.1,63508.5,170,184,370,3256.3,137
1785429570557,4.73,2949.1,63508.5,170,184,370,3256.3,137
1785429573565,4.95,2949.1,63508.5,170,184,370,3256.3,137
1785429576572,5.08,2949.1,63508.5,170,184,370,3256.3,137
1785429579579,5.36,2949.1,63508.5,170,184,370,3266.6,137
1785429582587,5.27,2949.1,63508.5,171,184,370,3266.6,137
1785429585595,4.88,2949.1,63508.5,171,184,370,3266.6,137
1785429588602,4.97,2949.1,63508.5,171,185,370,3266.6,137
1785429591610,4.75,2949.1,63508.5,171,185,370,3276.8,137
1785429594617,5.02,2949.1,63508.5,171,185,370,3276.8,137
1785429597624,7.26,2949.1,63508.5,171,185,370,3276.8,137
1785429600631,5.06,2949.1,63508.5,172,185,370,3276.8,137
1785429603639,4.82,2949.1,63508.5,172,185,370,3276.8,137
1785429606646,4.76,2949.1,63508.5,172,186,370,3287.0,137
1785429609654,4.67,2949.1,63508.5,172,186,370,3287.0,137
1785429612663,5.03,2949.1,63508.5,172,186,370,3287.0,137
1785429615671,3.89,2949.1,63508.5,172,186,370,3287.0,136
1785429618679,4.55,2949.1,63508.5,173,186,370,3287.0,136
1785429621685,4.80,2949.1,63508.5,173,186,370,3297.3,136
1785429624693,4.69,2949.1,63508.5,173,186,370,3297.3,136
1785429627700,7.64,2949.1,63508.5,173,187,370,3297.3,136
1785429630708,4.82,2949.1,63508.5,173,187,370,3297.3,136
1785429633715,1.31,2949.1,63508.5,173,187,370,3297.3,136
1785429636722,0.17,2949.1,63508.5,173,187,370,3297.3,136
